;0;1
0;51.91524763739451;5.7239645025814605
1;52.14752121680278;4.523969806896759
2;52.63947774132566;6.202897930954637
3;52.09215873227156;5.18776183266693
4;51.91010657361745;4.53817810922824
5;51.470078943087096;5.404911522766767
6;50.96415582308517;5.797556595492256
7;52.490339782772054;4.6960207617559355
8;51.489014604306846;4.317244146327443
9;53.00288060319234;5.699534073473811
10;51.65220186275905;4.882313005918459
11;53.162810551056495;6.593300576604734
12;52.31657650599473;4.994934842121271
13;51.98215195757526;5.9810242220192515
14;52.16875261409138;5.591898509431722
15;51.908834758298;4.3677520651693325
16;51.47991597190079;3.8976999150642517
17;52.28336146125972;6.7436312291229745
18;51.314099475694015;5.604349724752881
19;51.85587891793487;5.232270715397128
20;52.19444813793105;6.018886187472262
21;53.01839289449759;5.2030782846453745
22;52.43158896600162;5.419408522441902
23;51.36855153477467;6.125962737646892
24;52.984852382601346;5.95421781667907
25;52.40613960916574;4.854952705689547
26;51.84428368111535;4.9423845219572184
27;52.03289536825902;4.68921873018501
28;52.4543516464459;5.978569652893675
29;51.713593493569604;5.340202140904097
30;51.565660045274115;4.732047376956856
31;52.26707061314877;5.203940078622439
32;52.156720678167986;5.417777452655149
33;53.128081381490304;6.8993297399223925
34;52.02745450464192;5.067490258767377
35;51.56276423891031;5.134152709002664
36;52.24184736069171;6.3082515037527225
37;51.73595946040019;5.57101079486209
38;52.77218433686155;6.4474960288058005
39;52.051071219942315;4.362281177728043
40;52.31953683443731;4.7557442972367
41;51.64724884063383;4.452109881773571
42;52.08038307041485;4.992363542298405
43;52.63459941724584;5.008079734084336
44;52.61522719919172;5.650506201055433
45;51.797998519002334;4.652512732685666
46;51.68120387041378;5.893829742873386
47;53.15119049647624;6.260460591732478
