,0,1
0,6.61039633145904,53.12566499222554
1,6.853232729910286,53.368422330601135
2,6.130184433820485,52.79871246142491
3,5.232529507528302,52.35367848138239
4,4.6823527007555334,52.11167633611087
5,4.453374252617493,52.16516013939735
6,6.729337055821232,52.72521778874743
7,4.9371959545725295,52.51244930913674
8,4.429935669674674,51.52928706654338
9,4.389191762861037,52.05666494614206
10,3.632511222687665,51.51003548881619
11,5.474384058157577,51.50238136432862
12,4.62235333423832,52.23104562246576
13,4.663500982766181,51.68174909906221
14,4.843361302738049,52.3916392983925
15,5.843696364070621,50.882437257632844
16,5.250946794497526,52.35325037909363
17,6.573477829346246,53.02976620869057
18,5.822042352360816,53.09346843479052
19,5.149464679497089,51.940767390296784
20,5.573298379577886,52.59522424420697
21,6.08198233364935,52.516188085012864
22,4.198703831753073,51.698746817482515
23,6.289114980546504,53.16067998913926
24,3.715757899122114,51.31533529654021
25,4.549995593790965,51.552264770131
26,4.744184713921725,52.06836908272692
27,4.675198815306014,51.792773566995955
28,5.922119813862633,52.181070406429846
29,4.435693180249634,51.53495849189751
30,5.327600695689746,52.31134829318282
31,5.250613672475614,51.699139543684
32,4.560221739196546,51.89404114933679
33,5.049426058736901,52.327223676766856
34,5.187141351394595,52.09264303492943
35,4.54042227535074,52.03613781812073
36,5.648577542418032,53.20023382668958
37,5.804884459989995,51.893549337563535
38,5.541926699911712,53.20204393406742
39,4.73957334274676,52.38633910188019
40,6.37461728088247,53.18364447064752
41,6.132384252014561,51.314483049634475
42,6.071936647595515,52.51005040689762
43,5.885746545091479,51.69151524009264
44,5.24592339399627,52.05814081112876
45,5.745588851385986,51.851399578942676
46,5.815866313327859,50.95367514901467
47,4.142005636871741,51.935964769870964
48,4.922580883152692,51.75034500362765
49,5.465156157944814,52.050519506383
